,id,price,quoteQty,isBestMatch,qty,time,symbol,isBuyerMaker
17487,163640207,95.73,119.6625,True,1.25,2022-04-04T11:19:00.072000,AVAXUSDT,False
17488,163640206,95.75,99.58,True,1.04,2022-04-04T11:18:59.605000,AVAXUSDT,True
17489,163640205,95.75,55.535,True,0.58,2022-04-04T11:18:57.657000,AVAXUSDT,True
17490,163640204,95.75,199.16,True,2.08,2022-04-04T11:18:57.620000,AVAXUSDT,False
17491,163640203,95.74,1179.5168,True,12.32,2022-04-04T11:18:57.408000,AVAXUSDT,False
17492,163640202,95.74,283.3904,True,2.96,2022-04-04T11:18:57.408000,AVAXUSDT,False
17493,163640201,95.74,199.1392,True,2.08,2022-04-04T11:18:57.408000,AVAXUSDT,False
17494,163640200,95.74,26.8072,True,0.28,2022-04-04T11:18:57.408000,AVAXUSDT,False
17495,163640199,95.74,765.92,True,8.0,2022-04-04T11:18:56.253000,AVAXUSDT,False
17496,163640198,95.73,14.3595,True,0.15,2022-04-04T11:18:55.149000,AVAXUSDT,False
17497,163640197,95.72,7995.4916,True,83.53,2022-04-04T11:18:55.101000,AVAXUSDT,False
17498,163640196,95.72,1838.7812,True,19.21,2022-04-04T11:18:55.101000,AVAXUSDT,False
17499,163640195,95.71,45.9408,True,0.48,2022-04-04T11:18:52.281000,AVAXUSDT,True
17500,163640194,95.71,157.9215,True,1.65,2022-04-04T11:18:51.831000,AVAXUSDT,True
17501,163640193,95.71,129.2085,True,1.35,2022-04-04T11:18:50.445000,AVAXUSDT,True
17502,163640192,95.72,693.0128,True,7.24,2022-04-04T11:18:50.272000,AVAXUSDT,False
17503,163640191,95.73,25.8471,True,0.27,2022-04-04T11:18:50.123000,AVAXUSDT,True
17504,163640190,95.73,765.84,True,8.0,2022-04-04T11:18:49.465000,AVAXUSDT,True
17505,163640189,95.73,48.8223,True,0.51,2022-04-04T11:18:49.028000,AVAXUSDT,True
17506,163640188,95.74,109.1436,True,1.14,2022-04-04T11:18:47.831000,AVAXUSDT,False
17507,163640187,95.74,609.8638,True,6.37,2022-04-04T11:18:47.831000,AVAXUSDT,False
17508,163640186,95.74,777.4088,True,8.12,2022-04-04T11:18:47.828000,AVAXUSDT,False
17509,163640185,95.74,1673.5352,True,17.48,2022-04-04T11:18:46.993000,AVAXUSDT,False
17510,163640184,95.73,1106.6388,True,11.56,2022-04-04T11:18:44.727000,AVAXUSDT,True
17511,163640183,95.73,143.595,True,1.5,2022-04-04T11:18:44.727000,AVAXUSDT,True
17512,163640182,95.74,564.866,True,5.9,2022-04-04T11:18:44.727000,AVAXUSDT,True
17513,163640181,95.74,99.5696,True,1.04,2022-04-04T11:18:44.727000,AVAXUSDT,True
17514,163640180,95.73,1100.895,True,11.5,2022-04-04T11:18:42.944000,AVAXUSDT,False
17515,163640179,95.73,380.0481,True,3.97,2022-04-04T11:18:42.944000,AVAXUSDT,False
17516,163640178,95.73,3660.7152,True,38.24,2022-04-04T11:18:42.650000,AVAXUSDT,False
17517,163640177,95.73,233.5812,True,2.44,2022-04-04T11:18:42.634000,AVAXUSDT,False
17518,163640176,95.73,1097.0658,True,11.46,2022-04-04T11:18:42.634000,AVAXUSDT,False
17519,163640175,95.73,5000.9352,True,52.24,2022-04-04T11:18:42.634000,AVAXUSDT,False
17520,163640174,95.72,998.3596,True,10.43,2022-04-04T11:18:42.528000,AVAXUSDT,True
17521,163640173,95.72,1313.2784,True,13.72,2022-04-04T11:18:42.105000,AVAXUSDT,True
17522,163640172,95.72,2704.09,True,28.25,2022-04-04T11:18:42.105000,AVAXUSDT,True
17523,163640171,95.72,2956.7908,True,30.89,2022-04-04T11:18:42.105000,AVAXUSDT,True
17524,163640170,95.72,1016.5464,True,10.62,2022-04-04T11:18:41.945000,AVAXUSDT,True
17525,163640169,95.72,220.156,True,2.3,2022-04-04T11:18:41.780000,AVAXUSDT,True
17526,163640168,95.72,1404.2124,True,14.67,2022-04-04T11:18:41.097000,AVAXUSDT,True
17527,163640167,95.72,99.5488,True,1.04,2022-04-04T11:18:41.097000,AVAXUSDT,True
17528,163640166,95.72,189.5256,True,1.98,2022-04-04T11:18:39.068000,AVAXUSDT,False
17529,163640165,95.72,46.9028,True,0.49,2022-04-04T11:18:39.045000,AVAXUSDT,False
17530,163640164,95.72,1598.524,True,16.7,2022-04-04T11:18:39.045000,AVAXUSDT,False
17531,163640163,95.72,268.9732,True,2.81,2022-04-04T11:18:39.045000,AVAXUSDT,False
17532,163640162,95.71,1025.0541,True,10.71,2022-04-04T11:18:38.860000,AVAXUSDT,False
17533,163640161,95.71,1367.6959,True,14.29,2022-04-04T11:18:38.860000,AVAXUSDT,False
17534,163640160,95.71,50.7263,True,0.53,2022-04-04T11:18:38.765000,AVAXUSDT,False
17535,163640159,95.71,407.7246,True,4.26,2022-04-04T11:18:38.022000,AVAXUSDT,False
17536,163640158,95.71,33.4985,True,0.35,2022-04-04T11:18:38.022000,AVAXUSDT,False
17537,163640157,95.7,33.495,True,0.35,2022-04-04T11:18:37.022000,AVAXUSDT,True
17538,163640156,95.7,1914.0,True,20.0,2022-04-04T11:18:36.398000,AVAXUSDT,False
17539,163640155,95.69,236.3543,True,2.47,2022-04-04T11:18:36.311000,AVAXUSDT,False
17540,163640154,95.68,95.68,True,1.0,2022-04-04T11:18:36.261000,AVAXUSDT,False
17541,163640153,95.67,33.4845,True,0.35,2022-04-04T11:18:36.151000,AVAXUSDT,True
17542,163640152,95.68,2338.4192,True,24.44,2022-04-04T11:18:35.998000,AVAXUSDT,False
17543,163640151,95.68,19.136,True,0.2,2022-04-04T11:18:35.960000,AVAXUSDT,False
17544,163640150,95.68,243.0272,True,2.54,2022-04-04T11:18:35.960000,AVAXUSDT,False
17545,163640149,95.67,93.7566,True,0.98,2022-04-04T11:18:35.953000,AVAXUSDT,True
17546,163640148,95.67,67.9257,True,0.71,2022-04-04T11:18:35.922000,AVAXUSDT,True
17547,163640147,95.67,52.6185,True,0.55,2022-04-04T11:18:35.922000,AVAXUSDT,True
17548,163640146,95.68,11.4816,True,0.12,2022-04-04T11:18:35.682000,AVAXUSDT,True
17549,163640145,95.68,4.784,True,0.05,2022-04-04T11:18:35.665000,AVAXUSDT,True
17550,163640144,95.68,6.6976,True,0.07,2022-04-04T11:18:35.665000,AVAXUSDT,True
17551,163640143,95.68,8.6112,True,0.09,2022-04-04T11:18:35.635000,AVAXUSDT,True
17552,163640142,95.68,2.8704,True,0.03,2022-04-04T11:18:35.635000,AVAXUSDT,True
17553,163640141,95.68,10.5248,True,0.11,2022-04-04T11:18:35.621000,AVAXUSDT,True
17554,163640140,95.69,932.0206,True,9.74,2022-04-04T11:18:35.427000,AVAXUSDT,True
17555,163640139,95.69,111.0004,True,1.16,2022-04-04T11:18:35.427000,AVAXUSDT,True
17556,163640138,95.69,245.9233,True,2.57,2022-04-04T11:18:35.358000,AVAXUSDT,True
17557,163640137,95.7,136.851,True,1.43,2022-04-04T11:18:35.358000,AVAXUSDT,True
17558,163640136,95.7,1616.373,True,16.89,2022-04-04T11:18:35.353000,AVAXUSDT,True
17559,163640135,95.7,150.249,True,1.57,2022-04-04T11:18:35.353000,AVAXUSDT,True
17560,163640134,95.7,154.077,True,1.61,2022-04-04T11:18:35.353000,AVAXUSDT,True
17561,163640133,95.7,22.011,True,0.23,2022-04-04T11:18:35.353000,AVAXUSDT,True
17562,163640132,95.71,686.2407,True,7.17,2022-04-04T11:18:35.353000,AVAXUSDT,True
17563,163640131,95.71,242.1463,True,2.53,2022-04-04T11:18:35.353000,AVAXUSDT,True
17564,163640130,95.72,114.864,True,1.2,2022-04-04T11:18:33.801000,AVAXUSDT,False
17565,163640129,95.73,141.6804,True,1.48,2022-04-04T11:18:33.755000,AVAXUSDT,True
17566,163640128,95.73,2807.7609,True,29.33,2022-04-04T11:18:33.744000,AVAXUSDT,True
17567,163640127,95.74,64.1458,True,0.67,2022-04-04T11:18:33.744000,AVAXUSDT,True
17568,163640126,95.74,293.9218,True,3.07,2022-04-04T11:18:33.738000,AVAXUSDT,True
17569,163640125,95.74,526.57,True,5.5,2022-04-04T11:18:33.738000,AVAXUSDT,True
17570,163640124,95.75,339.9125,True,3.55,2022-04-04T11:18:32.253000,AVAXUSDT,False
17571,163640123,95.75,2505.7775,True,26.17,2022-04-04T11:18:32.197000,AVAXUSDT,False
17572,163640122,95.75,39.2575,True,0.41,2022-04-04T11:18:32.197000,AVAXUSDT,False
17573,163640121,95.75,88.09,True,0.92,2022-04-04T11:18:32.152000,AVAXUSDT,True
17574,163640120,95.75,492.155,True,5.14,2022-04-04T11:18:32.152000,AVAXUSDT,True
17575,163640119,95.75,21.065,True,0.22,2022-04-04T11:18:32.152000,AVAXUSDT,True
17576,163640118,95.76,11.4912,True,0.12,2022-04-04T11:18:31.689000,AVAXUSDT,False
17577,163640117,95.76,573.6024,True,5.99,2022-04-04T11:18:31.670000,AVAXUSDT,True
17578,163640116,95.76,2499.336,True,26.1,2022-04-04T11:18:31.548000,AVAXUSDT,True
17579,163640115,95.76,2499.336,True,26.1,2022-04-04T11:18:31.452000,AVAXUSDT,True
17580,163640114,95.76,10.5336,True,0.11,2022-04-04T11:18:31.351000,AVAXUSDT,True
17581,163640113,95.77,140.7819,True,1.47,2022-04-04T11:18:31.270000,AVAXUSDT,True
17582,163640112,95.78,114.936,True,1.2,2022-04-04T11:18:31.270000,AVAXUSDT,True
17583,163640111,95.78,1811.1998,True,18.91,2022-04-04T11:18:31.240000,AVAXUSDT,True
17584,163640110,95.79,216.4854,True,2.26,2022-04-04T11:18:30.689000,AVAXUSDT,False
17585,163640109,95.76,1291.8024,True,13.49,2022-04-04T11:18:30.146000,AVAXUSDT,False
17586,163640108,95.76,108.2088,True,1.13,2022-04-04T11:18:30.146000,AVAXUSDT,False
17587,163640107,95.76,270.0432,True,2.82,2022-04-04T11:18:30.146000,AVAXUSDT,False
17588,163640106,95.76,848.4336,True,8.86,2022-04-04T11:18:28.296000,AVAXUSDT,False
17589,163640105,95.76,848.4336,True,8.86,2022-04-04T11:18:28.263000,AVAXUSDT,False
17590,163640104,95.76,63.2016,True,0.66,2022-04-04T11:18:28.235000,AVAXUSDT,False
17591,163640103,95.76,528.5952,True,5.52,2022-04-04T11:18:28.200000,AVAXUSDT,False
17592,163640102,95.76,666.4896,True,6.96,2022-04-04T11:18:28.200000,AVAXUSDT,False
17593,163640101,95.76,1135.7136,True,11.86,2022-04-04T11:18:28.200000,AVAXUSDT,False
17594,163640100,95.77,150.3589,True,1.57,2022-04-04T11:18:28.119000,AVAXUSDT,True
17595,163640099,95.77,20.1117,True,0.21,2022-04-04T11:18:28.119000,AVAXUSDT,True
17596,163640098,95.77,6939.4942,True,72.46,2022-04-04T11:18:28.119000,AVAXUSDT,True
17597,163640097,95.79,4414.0032,True,46.08,2022-04-04T11:18:28.116000,AVAXUSDT,True
17598,163640096,95.79,183.9168,True,1.92,2022-04-04T11:18:28.113000,AVAXUSDT,True
17599,163640095,95.8,140.826,True,1.47,2022-04-04T11:18:28.113000,AVAXUSDT,True
17600,163640094,95.8,709.878,True,7.41,2022-04-04T11:18:28.110000,AVAXUSDT,True
17601,163640093,95.8,70.892,True,0.74,2022-04-04T11:18:28.106000,AVAXUSDT,True
17602,163640092,95.8,312.308,True,3.26,2022-04-04T11:18:28.106000,AVAXUSDT,True
17603,163640091,95.8,160.944,True,1.68,2022-04-04T11:18:28.103000,AVAXUSDT,True
17604,163640090,95.8,13.412,True,0.14,2022-04-04T11:18:27.940000,AVAXUSDT,True
17605,163640089,95.8,44.068,True,0.46,2022-04-04T11:18:27.790000,AVAXUSDT,True
17606,163640088,95.8,13.412,True,0.14,2022-04-04T11:18:27.704000,AVAXUSDT,True
17607,163640087,95.8,13.412,True,0.14,2022-04-04T11:18:27.703000,AVAXUSDT,True
17608,163640086,95.8,21.076,True,0.22,2022-04-04T11:18:27.700000,AVAXUSDT,True
17609,163640085,95.8,13.412,True,0.14,2022-04-04T11:18:27.695000,AVAXUSDT,True
17610,163640084,95.8,13.412,True,0.14,2022-04-04T11:18:27.695000,AVAXUSDT,True
17611,163640083,95.8,21.076,True,0.22,2022-04-04T11:18:27.692000,AVAXUSDT,True
17612,163640082,95.8,28.74,True,0.3,2022-04-04T11:18:27.692000,AVAXUSDT,True
17613,163640081,95.8,13.412,True,0.14,2022-04-04T11:18:27.692000,AVAXUSDT,True
17614,163640080,95.8,10.538,True,0.11,2022-04-04T11:18:27.691000,AVAXUSDT,True
17615,163640079,95.8,22.034,True,0.23,2022-04-04T11:18:27.690000,AVAXUSDT,True
17616,163640078,95.8,13.412,True,0.14,2022-04-04T11:18:27.689000,AVAXUSDT,True
17617,163640077,95.8,13.412,True,0.14,2022-04-04T11:18:27.689000,AVAXUSDT,True
17618,163640076,95.8,21.076,True,0.22,2022-04-04T11:18:27.688000,AVAXUSDT,True
17619,163640075,95.8,21.076,True,0.22,2022-04-04T11:18:27.688000,AVAXUSDT,True
17620,163640074,95.8,14.37,True,0.15,2022-04-04T11:18:27.686000,AVAXUSDT,True
17621,163640073,95.8,14.37,True,0.15,2022-04-04T11:18:27.685000,AVAXUSDT,True
17622,163640072,95.8,13.412,True,0.14,2022-04-04T11:18:27.683000,AVAXUSDT,True
17623,163640071,95.8,13.412,True,0.14,2022-04-04T11:18:27.680000,AVAXUSDT,True
17624,163640070,95.8,10.538,True,0.11,2022-04-04T11:18:27.680000,AVAXUSDT,True
17625,163640035,95.79,13.4106,True,0.14,2022-04-04T11:18:27.556000,AVAXUSDT,True
17626,163640034,95.78,1196.2922,True,12.49,2022-04-04T11:18:27.379000,AVAXUSDT,False
17627,163640033,95.78,488.478,True,5.1,2022-04-04T11:18:27.379000,AVAXUSDT,False
17628,163640032,95.78,95.78,True,1.0,2022-04-04T11:18:27.379000,AVAXUSDT,False
17629,163640031,95.77,94.8123,True,0.99,2022-04-04T11:18:26.914000,AVAXUSDT,True
17630,163640030,95.77,14.3655,True,0.15,2022-04-04T11:18:26.700000,AVAXUSDT,True
17631,163640029,95.77,14.3655,True,0.15,2022-04-04T11:18:26.687000,AVAXUSDT,True
17632,163640028,95.78,407.065,True,4.25,2022-04-04T11:18:26.674000,AVAXUSDT,True
17633,163640027,95.78,56.5102,True,0.59,2022-04-04T11:18:26.674000,AVAXUSDT,True
17634,163640026,95.78,42.1432,True,0.44,2022-04-04T11:18:26.555000,AVAXUSDT,True
17635,163640025,95.79,2791.3206,True,29.14,2022-04-04T11:18:26.539000,AVAXUSDT,True
17636,163640024,95.79,10.5369,True,0.11,2022-04-04T11:18:26.539000,AVAXUSDT,True
17637,163640023,95.8,201.18,True,2.1,2022-04-04T11:18:26.338000,AVAXUSDT,False
17638,163640022,95.8,958.0,True,10.0,2022-04-04T11:18:26.315000,AVAXUSDT,True
17639,163640021,95.8,84.304,True,0.88,2022-04-04T11:18:26.315000,AVAXUSDT,True
17640,163640020,95.81,139.8826,True,1.46,2022-04-04T11:18:26.315000,AVAXUSDT,True
17641,163640019,95.82,27.7878,True,0.29,2022-04-04T11:18:26.013000,AVAXUSDT,True
17642,163640018,95.82,182.058,True,1.9,2022-04-04T11:18:25.447000,AVAXUSDT,True
17643,163640017,95.82,10.5402,True,0.11,2022-04-04T11:18:25.447000,AVAXUSDT,True
17644,163640016,95.83,286.5317,True,2.99,2022-04-04T11:18:25.447000,AVAXUSDT,True
17645,163640015,95.84,479.2,True,5.0,2022-04-04T11:18:24.840000,AVAXUSDT,False
17646,163640014,95.84,11.5008,True,0.12,2022-04-04T11:18:24.693000,AVAXUSDT,True
17647,163640013,95.85,916.326,True,9.56,2022-04-04T11:18:24.500000,AVAXUSDT,False
17648,163640012,95.85,95.85,True,1.0,2022-04-04T11:18:24.447000,AVAXUSDT,True
17649,163640011,95.85,149.526,True,1.56,2022-04-04T11:18:24.447000,AVAXUSDT,True
17650,163640010,95.85,1249.884,True,13.04,2022-04-04T11:18:24.447000,AVAXUSDT,True
17651,163640009,95.85,88.182,True,0.92,2022-04-04T11:18:24.447000,AVAXUSDT,True
17652,163640008,95.85,49.842,True,0.52,2022-04-04T11:18:24.447000,AVAXUSDT,True
17653,163640007,95.86,137.0798,True,1.43,2022-04-04T11:18:23.357000,AVAXUSDT,True
17654,163640006,95.86,95.86,True,1.0,2022-04-04T11:18:23.357000,AVAXUSDT,True
17655,163640005,95.87,287.61,True,3.0,2022-04-04T11:18:23.345000,AVAXUSDT,True
17656,163640004,95.88,590.6208,True,6.16,2022-04-04T11:18:20.305000,AVAXUSDT,False
17657,163640003,95.88,99.7152,True,1.04,2022-04-04T11:18:19.689000,AVAXUSDT,False
17658,163640002,95.89,9.589,True,0.1,2022-04-04T11:18:16.495000,AVAXUSDT,False
17659,163640001,95.88,6911.9892,True,72.09,2022-04-04T11:18:16.185000,AVAXUSDT,True
17660,163640000,95.89,179.3143,True,1.87,2022-04-04T11:18:15.738000,AVAXUSDT,False
17661,163639999,95.89,99.7256,True,1.04,2022-04-04T11:18:15.738000,AVAXUSDT,False
17662,163639998,95.91,1918.2,True,20.0,2022-04-04T11:18:14.330000,AVAXUSDT,True
17663,163639997,95.92,1078.1408,True,11.24,2022-04-04T11:18:14.301000,AVAXUSDT,False
17664,163639996,95.92,431.64,True,4.5,2022-04-04T11:18:14.301000,AVAXUSDT,False
17665,163639995,95.92,168.8192,True,1.76,2022-04-04T11:18:14.301000,AVAXUSDT,False
17666,163639994,95.91,5000.7474,True,52.14,2022-04-04T11:18:14.301000,AVAXUSDT,False
17667,163639993,95.91,400.9038,True,4.18,2022-04-04T11:18:14.301000,AVAXUSDT,False
17668,163639992,95.91,370.2126,True,3.86,2022-04-04T11:18:14.301000,AVAXUSDT,False
17669,163639991,95.91,316.503,True,3.3,2022-04-04T11:18:14.301000,AVAXUSDT,False
17670,163639990,95.9,4002.866,True,41.74,2022-04-04T11:18:14.301000,AVAXUSDT,False
17671,163639989,95.9,400.862,True,4.18,2022-04-04T11:18:14.301000,AVAXUSDT,False
17672,163639988,95.9,4116.987,True,42.93,2022-04-04T11:18:14.301000,AVAXUSDT,False
17673,163639987,95.89,1462.3225,True,15.25,2022-04-04T11:18:14.301000,AVAXUSDT,False
17674,163639986,95.89,199.4512,True,2.08,2022-04-04T11:18:14.301000,AVAXUSDT,False
17675,163639985,95.89,4946.0062,True,51.58,2022-04-04T11:18:14.301000,AVAXUSDT,False
17676,163639984,95.89,1079.7214,True,11.26,2022-04-04T11:18:14.301000,AVAXUSDT,False
17677,163639983,95.89,55.6162,True,0.58,2022-04-04T11:18:12.493000,AVAXUSDT,False
17678,163639982,95.89,243.5606,True,2.54,2022-04-04T11:18:12.493000,AVAXUSDT,False
17679,163639981,95.88,50.8164,True,0.53,2022-04-04T11:18:12.273000,AVAXUSDT,True
17680,163639980,95.88,616.5084,True,6.43,2022-04-04T11:18:12.273000,AVAXUSDT,True
17681,163639979,95.89,99.7256,True,1.04,2022-04-04T11:18:12.273000,AVAXUSDT,True
17682,163639978,95.9,199.472,True,2.08,2022-04-04T11:18:12.091000,AVAXUSDT,False
17683,163639977,95.89,458.3542,True,4.78,2022-04-04T11:18:10.734000,AVAXUSDT,True
17684,163639976,95.88,2304.9552,True,24.04,2022-04-04T11:18:08.775000,AVAXUSDT,True
17685,163639975,95.89,4607.5145,True,48.05,2022-04-04T11:18:08.775000,AVAXUSDT,True
17686,163639974,95.89,406.5736,True,4.24,2022-04-04T11:18:07.969000,AVAXUSDT,True
17687,163639973,95.91,4524.0747,True,47.17,2022-04-04T11:18:04.803000,AVAXUSDT,True
17688,163639972,95.91,1135.5744,True,11.84,2022-04-04T11:18:04.803000,AVAXUSDT,True
17689,163639971,95.91,164.0061,True,1.71,2022-04-04T11:18:04.803000,AVAXUSDT,True
17690,163639970,95.91,79.6053,True,0.83,2022-04-04T11:18:04.760000,AVAXUSDT,True
17691,163639969,95.9,411.411,True,4.29,2022-04-04T11:18:04.213000,AVAXUSDT,False
17692,163639968,95.9,1990.884,True,20.76,2022-04-04T11:18:04.213000,AVAXUSDT,False
17693,163639967,95.9,6368.719,True,66.41,2022-04-04T11:18:04.213000,AVAXUSDT,False
17694,163639966,95.89,411.3681,True,4.29,2022-04-04T11:18:04.177000,AVAXUSDT,False
17695,163639965,95.89,1744.2391,True,18.19,2022-04-04T11:18:04.177000,AVAXUSDT,False
17696,163639964,95.88,5607.0624,True,58.48,2022-04-04T11:18:04.177000,AVAXUSDT,False
17697,163639963,95.88,210.936,True,2.2,2022-04-04T11:18:04.177000,AVAXUSDT,False
17698,163639962,95.89,67.123,True,0.7,2022-04-04T11:18:04.121000,AVAXUSDT,False
17699,163639961,95.89,326.9849,True,3.41,2022-04-04T11:18:03.497000,AVAXUSDT,True
17700,163639960,95.89,176.4376,True,1.84,2022-04-04T11:18:03.497000,AVAXUSDT,True
17701,163639959,95.9,190.841,True,1.99,2022-04-04T11:18:00.993000,AVAXUSDT,True
17702,163639958,95.9,20.139,True,0.21,2022-04-04T11:17:58.687000,AVAXUSDT,True
17703,163639957,95.88,521.5872,True,5.44,2022-04-04T11:17:58.411000,AVAXUSDT,False
17704,163639956,95.87,1061.2809,True,11.07,2022-04-04T11:17:58.131000,AVAXUSDT,False
17705,163639955,95.87,159.1442,True,1.66,2022-04-04T11:17:58.131000,AVAXUSDT,False
17706,163639954,95.87,1998.8895,True,20.85,2022-04-04T11:17:58.122000,AVAXUSDT,False
17707,163639953,95.87,1409.289,True,14.7,2022-04-04T11:17:58.122000,AVAXUSDT,False
17708,163639952,95.87,9.587,True,0.1,2022-04-04T11:17:58.122000,AVAXUSDT,False
17709,163639951,95.87,86.283,True,0.9,2022-04-04T11:17:57.989000,AVAXUSDT,False
17710,163639950,95.87,191.74,True,2.0,2022-04-04T11:17:57.989000,AVAXUSDT,False
17711,163639949,95.87,95.87,True,1.0,2022-04-04T11:17:57.989000,AVAXUSDT,False
17712,163639948,95.87,90.1178,True,0.94,2022-04-04T11:17:57.989000,AVAXUSDT,False
17713,163639947,95.88,14.382,True,0.15,2022-04-04T11:17:53.631000,AVAXUSDT,False
17714,163639946,95.88,287.64,True,3.0,2022-04-04T11:17:52.843000,AVAXUSDT,True
17715,163639945,95.88,15.3408,True,0.16,2022-04-04T11:17:52.843000,AVAXUSDT,True
17716,163639944,95.88,49.8576,True,0.52,2022-04-04T11:17:52.843000,AVAXUSDT,True
17717,163639943,95.89,308.7658,True,3.22,2022-04-04T11:17:52.735000,AVAXUSDT,True
17718,163639942,95.89,565.751,True,5.9,2022-04-04T11:17:52.715000,AVAXUSDT,True
17719,163639941,95.89,969.4479,True,10.11,2022-04-04T11:17:52.663000,AVAXUSDT,True
17720,163639940,95.89,1666.5682,True,17.38,2022-04-04T11:17:52.660000,AVAXUSDT,True
17721,163639939,95.89,1464.2403,True,15.27,2022-04-04T11:17:52.657000,AVAXUSDT,True
17722,163639938,95.89,14.3835,True,0.15,2022-04-04T11:17:51.849000,AVAXUSDT,True
17723,163639937,95.89,10.5479,True,0.11,2022-04-04T11:17:51.831000,AVAXUSDT,True
17724,163639936,95.9,13.426,True,0.14,2022-04-04T11:17:51.785000,AVAXUSDT,True
17725,163639935,95.9,14.385,True,0.15,2022-04-04T11:17:51.731000,AVAXUSDT,True
17726,163639934,95.9,10.549,True,0.11,2022-04-04T11:17:51.709000,AVAXUSDT,True
17727,163639933,95.9,10.549,True,0.11,2022-04-04T11:17:51.702000,AVAXUSDT,True
17728,163639932,95.9,43.155,True,0.45,2022-04-04T11:17:51.698000,AVAXUSDT,True
17729,163639931,95.9,11.508,True,0.12,2022-04-04T11:17:51.692000,AVAXUSDT,True
17730,163639930,95.9,11.508,True,0.12,2022-04-04T11:17:51.682000,AVAXUSDT,True
17731,163639929,95.9,13.426,True,0.14,2022-04-04T11:17:51.673000,AVAXUSDT,True
17732,163639928,95.9,10.549,True,0.11,2022-04-04T11:17:51.661000,AVAXUSDT,True
17733,163639927,95.91,1918.2,True,20.0,2022-04-04T11:17:51.655000,AVAXUSDT,True
17734,163639926,95.91,3365.4819,True,35.09,2022-04-04T11:17:51.655000,AVAXUSDT,True
17735,163639925,95.91,10.5501,True,0.11,2022-04-04T11:17:51.649000,AVAXUSDT,True
17736,163639924,95.91,10.5501,True,0.11,2022-04-04T11:17:51.648000,AVAXUSDT,True
17737,163639923,95.91,11.5092,True,0.12,2022-04-04T11:17:51.645000,AVAXUSDT,True
17738,163639922,95.91,1348.4946,True,14.06,2022-04-04T11:17:51.635000,AVAXUSDT,True
17739,163639921,95.91,13.4274,True,0.14,2022-04-04T11:17:51.629000,AVAXUSDT,True
17740,163639920,95.91,11.5092,True,0.12,2022-04-04T11:17:51.627000,AVAXUSDT,True
17741,163639919,95.91,13.4274,True,0.14,2022-04-04T11:17:51.627000,AVAXUSDT,True
17742,163639918,95.91,10.5501,True,0.11,2022-04-04T11:17:51.624000,AVAXUSDT,True
17743,163639917,95.91,13.4274,True,0.14,2022-04-04T11:17:51.623000,AVAXUSDT,True
17744,163639916,95.91,10.5501,True,0.11,2022-04-04T11:17:51.618000,AVAXUSDT,True
17745,163639915,95.91,11.5092,True,0.12,2022-04-04T11:17:51.617000,AVAXUSDT,True
17746,163639914,95.91,1566.2103,True,16.33,2022-04-04T11:17:51.615000,AVAXUSDT,True
17747,163639913,95.91,119.8875,True,1.25,2022-04-04T11:17:51.615000,AVAXUSDT,True
17748,163639912,95.91,39.3231,True,0.41,2022-04-04T11:17:51.615000,AVAXUSDT,True
17749,163639911,95.91,10.5501,True,0.11,2022-04-04T11:17:51.612000,AVAXUSDT,True
17750,163639910,95.91,10.5501,True,0.11,2022-04-04T11:17:51.611000,AVAXUSDT,True
17751,163639909,95.91,11.5092,True,0.12,2022-04-04T11:17:51.611000,AVAXUSDT,True
17752,163639908,95.91,10.5501,True,0.11,2022-04-04T11:17:51.610000,AVAXUSDT,True
17753,163639907,95.91,10.5501,True,0.11,2022-04-04T11:17:51.610000,AVAXUSDT,True
17754,163639906,95.91,19.182,True,0.2,2022-04-04T11:17:51.608000,AVAXUSDT,True
17755,163639905,95.91,10.5501,True,0.11,2022-04-04T11:17:51.608000,AVAXUSDT,True
17756,163639904,95.91,10.5501,True,0.11,2022-04-04T11:17:51.607000,AVAXUSDT,True
17757,163639903,95.91,28.773,True,0.3,2022-04-04T11:17:51.607000,AVAXUSDT,True
17758,163639902,95.91,119.8875,True,1.25,2022-04-04T11:17:51.606000,AVAXUSDT,True
17759,163639901,95.91,11.5092,True,0.12,2022-04-04T11:17:51.606000,AVAXUSDT,True
17760,163639586,95.91,145.7832,True,1.52,2022-04-04T11:17:51.148000,AVAXUSDT,False
17761,163639585,95.9,105.49,True,1.1,2022-04-04T11:17:51.006000,AVAXUSDT,False
17762,163639584,95.9,1147.923,True,11.97,2022-04-04T11:17:51.006000,AVAXUSDT,False
17763,163639583,95.91,125.6421,True,1.31,2022-04-04T11:17:50.117000,AVAXUSDT,False
17764,163639582,95.9,86.31,True,0.9,2022-04-04T11:17:50.069000,AVAXUSDT,True
17765,163639581,95.9,61.376,True,0.64,2022-04-04T11:17:50.069000,AVAXUSDT,True
17766,163639580,95.9,149.604,True,1.56,2022-04-04T11:17:50.069000,AVAXUSDT,True
17767,163639579,95.9,256.053,True,2.67,2022-04-04T11:17:50.069000,AVAXUSDT,True
17768,163639578,95.91,261.8343,True,2.73,2022-04-04T11:17:50.069000,AVAXUSDT,True
17769,163639577,95.91,553.4007,True,5.77,2022-04-04T11:17:49.915000,AVAXUSDT,True
17770,163639576,95.91,1155.7155,True,12.05,2022-04-04T11:17:49.849000,AVAXUSDT,True
17771,163639575,95.91,815.235,True,8.5,2022-04-04T11:17:49.812000,AVAXUSDT,True
17772,163639574,95.91,634.9242,True,6.62,2022-04-04T11:17:49.615000,AVAXUSDT,True
